"","region","item_name","item_code","unit_name","Otherunit","unit_code","factor","source"
"1795","3","FRESH FISH MEDIUM VARIETY","5032","HEAP LARGE","","10C",0.489499986,"1"
"1796","1","FRESH FISH MEDIUM VARIETY","5032","PIECE SMALL","","9A",0.078999996,"1"
"1797","2","FRESH FISH MEDIUM VARIETY","5032","PIECE SMALL","","9A",0.030499998,"1"
"1798","3","FRESH FISH MEDIUM VARIETY","5032","PIECE SMALL","","9A",0.032000002,"1"
"1799","1","FRESH FISH MEDIUM VARIETY","5032","PIECE MEDIUM","","9B",0.123999998,"1"
"1800","2","FRESH FISH MEDIUM VARIETY","5032","PIECE MEDIUM","","9B",0.045000002,"1"
"1801","3","FRESH FISH MEDIUM VARIETY","5032","PIECE MEDIUM","","9B",0.046,"1"
"1802","1","FRESH FISH MEDIUM VARIETY","5032","PIECE LARGE","","9C",0.140000001,"1"
"1803","2","FRESH FISH MEDIUM VARIETY","5032","PIECE LARGE","","9C",0.075000003,"1"
"1804","3","FRESH FISH MEDIUM VARIETY","5032","PIECE LARGE","","9C",0.055,"1"
"1805","1","FRESH FISH SMALL VARIETY","5033","HEAP SMALL","","10A",0.14199999,"1"
"1806","2","FRESH FISH SMALL VARIETY","5033","HEAP SMALL","","10A",0.0955,"1"
"1807","3","FRESH FISH SMALL VARIETY","5033","HEAP SMALL","","10A",0.112499997,"1"
"1808","1","FRESH FISH SMALL VARIETY","5033","HEAP MEDIUM","","10B",0.244000003,"1"
"1809","2","FRESH FISH SMALL VARIETY","5033","HEAP MEDIUM","","10B",0.158000007,"1"
"1810","3","FRESH FISH SMALL VARIETY","5033","HEAP MEDIUM","","10B",0.209999993,"1"
"1811","1","FRESH FISH SMALL VARIETY","5033","HEAP LARGE","","10C",0.451999992,"1"
"1812","2","FRESH FISH SMALL VARIETY","5033","HEAP LARGE","","10C",0.242500007,"1"
"1813","3","FRESH FISH SMALL VARIETY","5033","HEAP LARGE","","10C",0.344000012,"1"
"1814","1","FRESH FISH (SMALL VARIETY)","5033","OTHER (SPECIFY)","PIECE","85",0.129999995,"4"
"1815","2","FRESH FISH (SMALL VARIETY)","5033","OTHER (SPECIFY)","PIECE","85",0.129999995,"4"
"1816","3","FRESH FISH (SMALL VARIETY)","5033","OTHER (SPECIFY)","PIECE","85",0.129999995,"4"
"1817","1","FRESH FISH (SMALL VARIETY)","5033","5L BUCKET ","","86",0.422,"5"
"1818","3","SMOKED FISH LARGE VARIETY","5121","HEAP SMALL","","10A",0.044500001,"1"
"1819","2","SMOKED FISH LARGE VARIETY","5121","HEAP MEDIUM","","10B",0.171272725,"1"
"1820","3","SMOKED FISH LARGE VARIETY","5121","HEAP MEDIUM","","10B",0.117200002,"1"
"1821","2","SMOKED FISH LARGE VARIETY","5121","HEAP LARGE","","10C",0.150900006,"1"
"1822","3","SMOKED FISH LARGE VARIETY","5121","HEAP LARGE","","10C",0.105999999,"1"
"1823","1","SMOKED FISH LARGE VARIETY","5121","PIECE SMALL","","9A",0.092999995,"1"
"1824","2","SMOKED FISH LARGE VARIETY","5121","PIECE SMALL","","9A",0.059999999,"1"
"1825","3","SMOKED FISH LARGE VARIETY","5121","PIECE SMALL","","9A",0.052000001,"1"
"1826","1","SMOKED FISH LARGE VARIETY","5121","PIECE MEDIUM","","9B",0.151499987,"1"
"1827","2","SMOKED FISH LARGE VARIETY","5121","PIECE MEDIUM","","9B",0.085000001,"1"
"1828","3","SMOKED FISH LARGE VARIETY","5121","PIECE MEDIUM","","9B",0.078000002,"1"
"1829","1","SMOKED FISH LARGE VARIETY","5121","PIECE LARGE","","9C",0.232999995,"1"
"1830","2","SMOKED FISH LARGE VARIETY","5121","PIECE LARGE","","9C",0.135000005,"1"
"1831","3","SMOKED FISH LARGE VARIETY","5121","PIECE LARGE","","9C",0.119999997,"1"
"1832","1","SMOKED FISH MEDIUM VARIETY","5122","HEAP SMALL","","10A",0.064000003,"1"
"1833","2","SMOKED FISH MEDIUM VARIETY","5122","HEAP SMALL","","10A",0.039999999,"1"
"1834","3","SMOKED FISH MEDIUM VARIETY","5122","HEAP SMALL","","10A",0.059999999,"1"
"1835","1","SMOKED FISH MEDIUM VARIETY","5122","HEAP MEDIUM","","10B",0.109999999,"1"
"1836","2","SMOKED FISH MEDIUM VARIETY","5122","HEAP MEDIUM","","10B",0.064999998,"1"
"1837","3","SMOKED FISH MEDIUM VARIETY","5122","HEAP MEDIUM","","10B",0.109999999,"1"
"1838","1","SMOKED FISH MEDIUM VARIETY","5122","HEAP LARGE","","10C",0.203999996,"1"
"1839","2","SMOKED FISH MEDIUM VARIETY","5122","HEAP LARGE","","10C",0.090000004,"1"
"1840","3","SMOKED FISH MEDIUM VARIETY","5122","HEAP LARGE","","10C",0.170000002,"1"
"1841","1","SMOKED FISH MEDIUM VARIETY","5122","PIECE SMALL","","9A",0.022,"1"
"1842","2","SMOKED FISH MEDIUM VARIETY","5122","PIECE SMALL","","9A",0.01,"1"
"1843","3","SMOKED FISH MEDIUM VARIETY","5122","PIECE SMALL","","9A",0.008,"1"
"1844","1","SMOKED FISH MEDIUM VARIETY","5122","PIECE MEDIUM","","9B",0.041999999,"1"
"1845","2","SMOKED FISH MEDIUM VARIETY","5122","PIECE MEDIUM","","9B",0.015,"1"
"1846","3","SMOKED FISH MEDIUM VARIETY","5122","PIECE MEDIUM","","9B",0.012,"1"
"1847","1","SMOKED FISH MEDIUM VARIETY","5122","PIECE LARGE","","9C",0.052000001,"1"
"1848","2","SMOKED FISH MEDIUM VARIETY","5122","PIECE LARGE","","9C",0.02,"1"
"1849","3","SMOKED FISH MEDIUM VARIETY","5122","PIECE LARGE","","9C",0.016000001,"1"
"1850","1","SMOKED FISH SMALL VARIETY","5123","HEAP SMALL","","10A",0.056000002,"1"
"1851","2","SMOKED FISH SMALL VARIETY","5123","HEAP SMALL","","10A",0.039999999,"1"
"1852","3","SMOKED FISH SMALL VARIETY","5123","HEAP SMALL","","10A",0.054000001,"1"
"1853","1","SMOKED FISH SMALL VARIETY","5123","HEAP MEDIUM","","10B",0.105000004,"1"
"1854","2","SMOKED FISH SMALL VARIETY","5123","HEAP MEDIUM","","10B",0.064999998,"1"
"1855","3","SMOKED FISH SMALL VARIETY","5123","HEAP MEDIUM","","10B",0.104000002,"1"
"1856","1","SMOKED FISH SMALL VARIETY","5123","HEAP LARGE","","10C",0.241999999,"1"
"1857","2","SMOKED FISH SMALL VARIETY","5123","HEAP LARGE","","10C",0.094999999,"1"
"1858","3","SMOKED FISH SMALL VARIETY","5123","HEAP LARGE","","10C",0.155000001,"1"
"1859","1","SMOKED FISH (SMALL VARIETY)","5123","OTHER (SPECIFY)","PIECE","85",0.129999995,"4"
"1860","2","SMOKED FISH (SMALL VARIETY)","5123","OTHER (SPECIFY)","PIECE","85",0.129999995,"4"
"1861","3","SMOKED FISH (SMALL VARIETY)","5123","OTHER (SPECIFY)","PIECE","85",0.129999995,"4"
